html_file,html_word_count,firebase_collection,firebase_asset_id,firebase_asset_name,html_text_in_asset_pct,asset_text_in_html_pct,migration_percentage,migration_status
FIREBASE/mythos/greek/heroes/heracles.html,1440,heroes,greek_hero_heracles,Heracles,18.51,84.31,51.41,Partially Migrated
FIREBASE/mythos/greek/herbs/olive.html,457,herbs,greek_olive,Greek Mythology,22.22,80.7,51.46,Partially Migrated
mythos/islamic/creatures/jinn.html,1936,creatures,islamic_jinn,The,13.13,90.0,51.56,Partially Migrated
FIREBASE/mythos/greek/herbs/myrtle.html,489,herbs,greek_myrtle,Greek Mythology,21.59,81.67,51.63,Partially Migrated
FIREBASE/mythos/christian/cosmology/resurrection.html,1796,cosmology,christian_resurrection,Christian Cosmology,14.19,89.47,51.83,Partially Migrated
FIREBASE/mythos/christian/cosmology/salvation.html,1475,cosmology,christian_salvation,Christian Cosmology,15.9,87.91,51.91,Partially Migrated
FIREBASE/mythos/buddhist/heroes/shantideva.html,131,heroes,buddhist_shantideva,Buddhist Mythology,27.78,76.92,52.35,Partially Migrated
mythos/persian/magic/protective-prayers.html,77,symbols,persian_sacred-fire,Sacred Fire,57.89,46.81,52.35,Partially Migrated
mythos/egyptian/cosmology/creation.html,112,cosmology,egyptian_creation,From Nun to the Ennead,65.31,40.0,52.66,Partially Migrated
FIREBASE/mythos/buddhist/heroes/king_songtsen_gampo.html,135,heroes,buddhist_king_songtsen_gampo,Buddhist Mythology,30.88,75.0,52.94,Partially Migrated
FIREBASE/mythos/persian/herbs/haoma.html,1458,herbs,persian_haoma,Persian Mythology,16.33,89.66,52.99,Partially Migrated
mythos/persian/deities/sraosha.html,75,symbols,persian_sacred-fire,Sacred Fire,59.46,46.81,53.14,Partially Migrated
FIREBASE/mythos/greek/heroes/orpheus.html,1814,heroes,greek_hero_orpheus,Orpheus,19.61,86.96,53.28,Partially Migrated
FIREBASE/mythos/greek/herbs/pomegranate.html,1369,herbs,greek_pomegranate,Greek Mythology,16.78,90.09,53.44,Partially Migrated
mythos/christian/texts/index.html,46,texts,christian_structure,Seven,64.29,42.86,53.58,Partially Migrated
FIREBASE/mythos/norse/herbs/yew.html,536,herbs,norse_yew,Norse Mythology,21.48,85.94,53.71,Partially Migrated
mythos/hindu/cosmology/creation.html,89,cosmology,hindu_creation,World Mythos Explorer,75.0,32.97,53.98,Partially Migrated
FIREBASE/mythos/norse/herbs/elder.html,506,herbs,norse_elder,Norse Mythology,22.91,85.25,54.08,Partially Migrated
FIREBASE/mythos/greek/herbs/laurel.html,450,herbs,greek_laurel,Greek Mythology,24.31,84.13,54.22,Partially Migrated
FIREBASE/mythos/buddhist/heroes/dalai_lama.html,139,heroes,buddhist_dalai_lama,Buddhist Mythology,32.39,76.67,54.53,Partially Migrated
FIREBASE/mythos/persian/creatures/div.html,1220,creatures,persian_div,Persian Creatures,16.87,92.38,54.62,Partially Migrated
mythos/greek/deities/athena.html,767,deities,athena,Athena,44.72,65.47,55.09,Partially Migrated
mythos/greek/cosmology/creation.html,101,cosmology,greek_creation,From Chaos to Cosmos,68.75,41.77,55.26,Partially Migrated
FIREBASE/mythos/norse/herbs/mugwort.html,515,herbs,norse_mugwort,Norse Mythology,24.47,86.57,55.52,Partially Migrated
mythos/buddhist/cosmology/afterlife.html,116,cosmology,buddhist_afterlife,"Bardo, Rebirth & Nirvana""",74.51,37.25,55.88,Partially Migrated
FIREBASE/mythos/greek/deities/athena.html,1024,deities,athena,Athena,38.49,73.38,55.94,Partially Migrated
mythos/buddhist/cosmology/creation.html,103,cosmology,buddhist_creation,Interdependent Origination,78.0,34.51,56.25,Partially Migrated
mythos/buddhist/cosmology/dependent_origination.html,58,cosmology,buddhist_dependent_origination,Buddhist Mythology,75.0,38.1,56.55,Partially Migrated
mythos/hindu/cosmology/afterlife.html,105,cosmology,hindu_afterlife,World Mythos Explorer,74.42,39.02,56.72,Partially Migrated
mythos/egyptian/cosmology/afterlife.html,112,cosmology,egyptian_afterlife,The Journey to Paradise,77.36,36.61,56.98,Partially Migrated
FIREBASE/mythos/egyptian/deities/bastet.html,1318,deities,bastet,Goddess of Cats & Protection | Egyptian Mythology,43.9,71.35,57.62,Partially Migrated
FIREBASE/mythos/islamic/herbs/black-seed.html,855,herbs,islamic_black-seed,Islamic Tradition,23.9,91.96,57.93,Partially Migrated
mythos/persian/rituals/fire-worship.html,80,symbols,persian_sacred-fire,Sacred Fire,64.86,51.06,57.96,Partially Migrated
FIREBASE/mythos/greek/deities/dionysus.html,684,deities,dionysus,Dionysus,40.77,75.9,58.34,Partially Migrated
mythos/persian/deities/atar.html,71,symbols,persian_sacred-fire,Sacred Fire,68.57,51.06,59.81,Partially Migrated
mythos/hindu/heroes/krishna.html,50,heroes,hindu_krishna,Krishna,56.0,63.64,59.82,Partially Migrated
FIREBASE/mythos/greek/deities/apollo.html,1147,deities,apollo,Apollo,44.87,75.21,60.04,Partially Migrated
mythos/babylonian/cosmology/afterlife.html,124,cosmology,babylonian_afterlife,⚰️ Babylonian Afterlife,67.19,53.75,60.47,Partially Migrated
mythos/egyptian/deities/bastet.html,842,deities,bastet,Goddess of Cats & Protection | Egyptian Mythology,56.59,65.01,60.8,Partially Migrated
FIREBASE/mythos/greek/deities/aphrodite.html,734,deities,aphrodite,Aphrodite,47.79,74.25,61.02,Partially Migrated
FIREBASE/mythos/greek/deities/ares.html,619,deities,ares,Ares,50.49,71.76,61.12,Partially Migrated
FIREBASE/spiritual-items/relics/aegis.html,564,items,aegis,Aegis,75.64,46.74,61.19,Partially Migrated
spiritual-items/relics/aegis.html,564,items,aegis,Aegis,75.64,46.74,61.19,Partially Migrated
FIREBASE/mythos/norse/herbs/yarrow.html,1270,herbs,norse_yarrow,Norse Mythology,27.64,94.97,61.3,Partially Migrated
FIREBASE/mythos/greek/creatures/hydra.html,1472,creatures,greek_creature_hydra,The Lernaean Hydra,27.76,95.53,61.65,Partially Migrated
mythos/greek/deities/dionysus.html,475,deities,dionysus,Dionysus,53.08,70.77,61.92,Partially Migrated
FIREBASE/mythos/islamic/herbs/miswak.html,1219,herbs,islamic_miswak,Islamic Tradition,30.58,94.44,62.51,Partially Migrated
FIREBASE/mythos/greek/deities/artemis.html,736,deities,artemis,Artemis,46.8,79.25,63.02,Partially Migrated
FIREBASE/mythos/egyptian/deities/anubis.html,1060,deities,anubis,God of Mummification | Egyptian Mythology,55.26,70.79,63.03,Partially Migrated
mythos/greek/deities/apollo.html,860,deities,apollo,Apollo,55.1,71.55,63.33,Partially Migrated
FIREBASE/mythos/persian/symbols/sacred-fire.html,176,symbols,persian_sacred-fire,Sacred Fire,50.7,76.6,63.65,Partially Migrated
mythos/greek/deities/ares.html,420,deities,ares,Ares,65.58,65.28,65.43,Partially Migrated
mythos/egyptian/deities/anubis.html,755,deities,anubis,God of Mummification | Egyptian Mythology,65.28,66.01,65.65,Partially Migrated
mythos/greek/deities/aphrodite.html,493,deities,aphrodite,Aphrodite,63.71,67.81,65.76,Partially Migrated
FIREBASE/mythos/greek/cosmology/underworld.html,1605,cosmology,greek_underworld,The Greek,41.28,91.36,66.32,Partially Migrated
FIREBASE/mythos/greek/creatures/minotaur.html,1427,creatures,greek_creature_minotaur,The Minotaur,36.11,96.64,66.38,Partially Migrated
FIREBASE/mythos/greek/deities/demeter.html,1171,deities,demeter,Demeter,52.53,81.51,67.02,Partially Migrated
mythos/babylonian/cosmology/creation.html,103,cosmology,babylonian_creation,🌊 Babylonian Creation Myth,78.85,56.16,67.5,Partially Migrated
FIREBASE/mythos/greek/creatures/medusa.html,1180,creatures,greek_creature_medusa,Medusa,38.09,97.13,67.61,Partially Migrated
mythos/greek/rituals/offerings.html,122,rituals,greek_offerings,World Mythos Explorer,57.14,78.26,67.7,Partially Migrated
FIREBASE/mythos/hindu/creatures/garuda.html,1222,creatures,hindu_garuda,Hindu Creatures,39.81,95.83,67.82,Partially Migrated
FIREBASE/spiritual-items/relics/cauldron-of-dagda.html,575,items,cauldron-of-dagda,Cauldron of the Dagda,78.26,57.45,67.86,Partially Migrated
spiritual-items/relics/cauldron-of-dagda.html,575,items,cauldron-of-dagda,Cauldron of the Dagda,78.26,57.45,67.86,Partially Migrated
mythos/hindu/rituals/diwali.html,55,rituals,hindu_diwali,Hindu Rituals,66.67,69.23,67.95,Partially Migrated
FIREBASE/spiritual-items/relics/golden-fleece.html,576,items,golden-fleece,Golden Fleece,77.96,58.66,68.31,Partially Migrated
spiritual-items/relics/golden-fleece.html,576,items,golden-fleece,Golden Fleece,77.96,58.66,68.31,Partially Migrated
mythos/buddhist/herbs/preparations.html,47,herbs,buddhist_preparations,Buddhist Mythology,65.22,71.43,68.33,Partially Migrated
mythos/buddhist/heroes/tsongkhapa.html,51,heroes,buddhist_tsongkhapa,Buddhist Mythology,65.22,71.43,68.33,Partially Migrated
mythos/hindu/creatures/makara.html,42,creatures,hindu_makara,Hindu Mythology,66.67,70.0,68.34,Partially Migrated
FIREBASE/mythos/islamic/herbs/senna.html,1001,herbs,islamic_senna,Islamic Tradition,41.1,95.71,68.41,Partially Migrated
mythos/greek/deities/artemis.html,482,deities,artemis,Artemis,63.45,74.53,68.99,Partially Migrated
mythos/buddhist/cosmology/klesha.html,51,cosmology,buddhist_klesha,Buddhist Mythology,72.0,66.67,69.34,Partially Migrated
mythos/greek/rituals/dionysian-rites.html,103,rituals,greek_dionysian-rites,Greek Mythology,62.26,76.74,69.5,Partially Migrated
mythos/buddhist/cosmology/potala_palace.html,52,cosmology,buddhist_potala_palace,Buddhist Mythology,75.0,64.29,69.65,Partially Migrated
mythos/jewish/heroes/moses.html,112,heroes,jewish_moses,Moshe Rabbeinu | Jewish Heroes,60.78,81.58,71.18,Mostly Migrated
mythos/buddhist/heroes/shantideva.html,57,heroes,buddhist_shantideva,Buddhist Mythology,66.67,76.92,71.8,Mostly Migrated
mythos/hindu/cosmology/kshira-sagara.html,62,cosmology,hindu_kshira-sagara,Hindu Cosmology,79.17,65.52,72.34,Mostly Migrated
mythos/hindu/creatures/nagas.html,46,creatures,hindu_nagas,Hindu Mythology,70.83,73.91,72.37,Mostly Migrated
FIREBASE/spiritual-items/weapons/ruyi-jingu-bang.html,4143,items,ruyi-jingu-bang,Ruyi Jingu Bang,60.97,85.84,73.41,Mostly Migrated
spiritual-items/weapons/ruyi-jingu-bang.html,4143,items,ruyi-jingu-bang,Ruyi Jingu Bang,60.97,85.84,73.41,Mostly Migrated
mythos/buddhist/heroes/king_songtsen_gampo.html,58,heroes,buddhist_king_songtsen_gampo,Buddhist Mythology,72.41,75.0,73.7,Mostly Migrated
mythos/buddhist/heroes/dalai_lama.html,66,heroes,buddhist_dalai_lama,Buddhist Mythology,71.88,76.67,74.28,Mostly Migrated
mythos/greek/creatures/medusa.html,121,creatures,medusa,Medusa,73.85,77.42,75.63,Mostly Migrated
FIREBASE/spiritual-items/relics/philosophers-stone.html,3126,items,philosophers-stone,Philosopher's Stone - The Great Work,53.68,98.59,76.14,Mostly Migrated
spiritual-items/relics/philosophers-stone.html,3126,items,philosophers-stone,Philosopher's Stone - The Great Work,53.68,98.59,76.14,Mostly Migrated
mythos/greek/deities/demeter.html,748,deities,demeter,Demeter,74.2,78.15,76.18,Mostly Migrated
FIREBASE/spiritual-items/relics/crown-of-thorns.html,1338,items,crown-of-thorns,Crown of Thorns,55.37,97.38,76.38,Mostly Migrated
spiritual-items/relics/crown-of-thorns.html,1338,items,crown-of-thorns,Crown of Thorns,55.37,97.38,76.38,Mostly Migrated
mythos/tarot/cosmology/creation.html,111,cosmology,tarot_creation,The Lightning Flash of Emanation,76.0,77.55,76.78,Mostly Migrated
FIREBASE/spiritual-items/relics/ark-of-covenant.html,3249,items,ark-of-covenant,Ark of the Covenant,75.48,78.29,76.89,Mostly Migrated
spiritual-items/relics/ark-of-covenant.html,3249,items,ark-of-covenant,Ark of the Covenant,75.48,78.29,76.89,Mostly Migrated
FIREBASE/spiritual-items/weapons/mjolnir.html,4943,items,mjolnir,Mjölnir,65.83,88.33,77.08,Mostly Migrated
spiritual-items/weapons/mjolnir.html,4943,items,mjolnir,Mjölnir,65.83,88.33,77.08,Mostly Migrated
FIREBASE/spiritual-items/weapons/laevateinn.html,932,items,laevateinn,Laevateinn,57.49,96.75,77.12,Mostly Migrated
spiritual-items/weapons/laevateinn.html,932,items,laevateinn,Laevateinn,57.49,96.75,77.12,Mostly Migrated
FIREBASE/spiritual-items/weapons/poseidon-trident.html,827,items,poseidon-trident,Poseidon's Trident,58.54,96.28,77.41,Mostly Migrated
spiritual-items/weapons/poseidon-trident.html,827,items,poseidon-trident,Poseidon's Trident,58.54,96.28,77.41,Mostly Migrated
mythos/jewish/heroes/abraham.html,133,heroes,jewish_abraham,Avraham Avinu | Jewish Heroes,67.19,87.76,77.47,Mostly Migrated
mythos/greek/rituals/olympic-games.html,138,rituals,greek_olympic-games,Greek Mythology,72.86,82.26,77.56,Mostly Migrated
mythos/greek/rituals/eleusinian-mysteries.html,135,rituals,greek_eleusinian-mysteries,Greek Mythology,73.13,83.05,78.09,Mostly Migrated
FIREBASE/spiritual-items/weapons/claiomh-solais.html,1193,items,claiomh-solais,Claiomh Solais,59.24,97.19,78.22,Mostly Migrated
spiritual-items/weapons/claiomh-solais.html,1193,items,claiomh-solais,Claiomh Solais,59.24,97.19,78.22,Mostly Migrated
mythos/sumerian/cosmology/creation.html,115,cosmology,sumerian_creation,From Nammu to Humanity,77.55,79.17,78.36,Mostly Migrated
FIREBASE/spiritual-items/relics/sampo.html,2746,items,sampo,Sampo - Finnish Artifact of Abundance,58.97,98.67,78.82,Mostly Migrated
spiritual-items/relics/sampo.html,2746,items,sampo,Sampo - Finnish Artifact of Abundance,58.97,98.67,78.82,Mostly Migrated
FIREBASE/spiritual-items/weapons/cronos-scythe.html,1022,items,cronos-scythe,Scythe of Cronus,61.63,96.81,79.22,Mostly Migrated
spiritual-items/weapons/cronos-scythe.html,1022,items,cronos-scythe,Scythe of Cronus,61.63,96.81,79.22,Mostly Migrated
FIREBASE/spiritual-items/ritual/athame.html,2111,items,athame,Athame - Ritual Dagger,60.87,98.73,79.8,Mostly Migrated
spiritual-items/ritual/athame.html,2111,items,athame,Athame - Ritual Dagger,60.87,98.73,79.8,Mostly Migrated
mythos/tarot/cosmology/afterlife.html,117,cosmology,tarot_afterlife,The Hermetic Path of Return,77.78,82.35,80.06,Mostly Migrated
FIREBASE/spiritual-items/weapons/durandal.html,4257,items,durandal,Durandal - Roland's Indestructible Sword,61.46,99.16,80.31,Mostly Migrated
spiritual-items/weapons/durandal.html,4257,items,durandal,Durandal - Roland's Indestructible Sword,61.46,99.16,80.31,Mostly Migrated
FIREBASE/spiritual-items/weapons/amenonuhoko.html,897,items,amenonuhoko,Amenonuhoko,64.2,96.65,80.43,Mostly Migrated
spiritual-items/weapons/amenonuhoko.html,897,items,amenonuhoko,Amenonuhoko,64.2,96.65,80.43,Mostly Migrated
FIREBASE/spiritual-items/weapons/dainsleif.html,924,items,dainsleif,Dainsleif,63.8,97.24,80.52,Mostly Migrated
spiritual-items/weapons/dainsleif.html,924,items,dainsleif,Dainsleif,63.8,97.24,80.52,Mostly Migrated
FIREBASE/mythos/islamic/deities/allah.html,1180,deities,allah,Islamic Theology,69.44,91.65,80.55,Mostly Migrated
FIREBASE/spiritual-items/relics/pandoras-box.html,473,items,pandoras-box,Pandora's Box,66.27,94.89,80.58,Mostly Migrated
spiritual-items/relics/pandoras-box.html,473,items,pandoras-box,Pandora's Box,66.27,94.89,80.58,Mostly Migrated
FIREBASE/spiritual-items/weapons/hades-helm.html,3510,items,hades-helm,Helm of Darkness,62.98,99.05,81.02,Mostly Migrated
spiritual-items/weapons/hades-helm.html,3510,items,hades-helm,Helm of Darkness,62.98,99.05,81.02,Mostly Migrated
FIREBASE/spiritual-items/relics/megingjord.html,448,items,megingjord,Megingjord,67.89,94.35,81.12,Mostly Migrated
spiritual-items/relics/megingjord.html,448,items,megingjord,Megingjord,67.89,94.35,81.12,Mostly Migrated
FIREBASE/spiritual-items/weapons/pashupatastra.html,1284,items,pashupatastra,Pashupatastra,64.52,97.89,81.2,Mostly Migrated
spiritual-items/weapons/pashupatastra.html,1284,items,pashupatastra,Pashupatastra,64.52,97.89,81.2,Mostly Migrated
FIREBASE/spiritual-items/weapons/kusanagi.html,5778,items,kusanagi,Kusanagi-no-Tsurugi,71.59,91.22,81.41,Mostly Migrated
spiritual-items/weapons/kusanagi.html,5778,items,kusanagi,Kusanagi-no-Tsurugi,71.59,91.22,81.41,Mostly Migrated
FIREBASE/spiritual-items/weapons/ame-no-murakumo.html,3779,items,ame-no-murakumo,Ame-no-Murakumo-no-Tsurugi - The Grass-Cutting Sword,63.83,99.11,81.47,Mostly Migrated
spiritual-items/weapons/ame-no-murakumo.html,3779,items,ame-no-murakumo,Ame-no-Murakumo-no-Tsurugi - The Grass-Cutting Sword,63.83,99.11,81.47,Mostly Migrated
mythos/norse/rituals/blot.html,119,rituals,norse_blot,Norse Ritual Sacrifice,81.03,82.46,81.75,Mostly Migrated
mythos/islamic/deities/allah.html,1064,deities,allah,Islamic Theology,71.79,92.26,82.03,Mostly Migrated
FIREBASE/spiritual-items/weapons/hrunting.html,718,items,hrunting,Hrunting,66.67,97.48,82.08,Mostly Migrated
spiritual-items/weapons/hrunting.html,718,items,hrunting,Hrunting,66.67,97.48,82.08,Mostly Migrated
FIREBASE/spiritual-items/weapons/excalibur.html,4949,items,excalibur,Excalibur,66.15,98.37,82.26,Mostly Migrated
spiritual-items/weapons/excalibur.html,4949,items,excalibur,Excalibur,66.15,98.37,82.26,Mostly Migrated
FIREBASE/spiritual-items/relics/brisingamen.html,5071,items,brisingamen,Brísingamen,76.75,88.06,82.41,Mostly Migrated
spiritual-items/relics/brisingamen.html,5071,items,brisingamen,Brísingamen,76.75,88.06,82.41,Mostly Migrated
FIREBASE/spiritual-items/weapons/gandiva.html,5829,items,gandiva,Gandiva,71.99,93.08,82.53,Mostly Migrated
spiritual-items/weapons/gandiva.html,5829,items,gandiva,Gandiva,71.99,93.08,82.53,Mostly Migrated
FIREBASE/spiritual-items/weapons/fragarach.html,1706,items,fragarach,Fragarach,66.85,98.34,82.59,Mostly Migrated
spiritual-items/weapons/fragarach.html,1706,items,fragarach,Fragarach,66.85,98.34,82.59,Mostly Migrated
FIREBASE/spiritual-items/weapons/gungnir.html,5053,items,gungnir,Gungnir,74.56,90.74,82.65,Mostly Migrated
spiritual-items/weapons/gungnir.html,5053,items,gungnir,Gungnir,74.56,90.74,82.65,Mostly Migrated
FIREBASE/spiritual-items/weapons/gram.html,5644,items,gram,Gram/Balmung,66.13,99.35,82.74,Mostly Migrated
spiritual-items/weapons/gram.html,5644,items,gram,Gram/Balmung,66.13,99.35,82.74,Mostly Migrated
FIREBASE/spiritual-items/weapons/caladbolg.html,711,items,caladbolg,Caladbolg,69.3,96.85,83.07,Mostly Migrated
spiritual-items/weapons/caladbolg.html,711,items,caladbolg,Caladbolg,69.3,96.85,83.07,Mostly Migrated
FIREBASE/spiritual-items/weapons/harpe.html,1092,items,harpe,Harpe,68.47,97.71,83.09,Mostly Migrated
spiritual-items/weapons/harpe.html,1092,items,harpe,Harpe,68.47,97.71,83.09,Mostly Migrated
FIREBASE/spiritual-items/relics/book-of-thoth.html,525,items,book-of-thoth,Book of Thoth,71.32,95.34,83.33,Mostly Migrated
spiritual-items/relics/book-of-thoth.html,525,items,book-of-thoth,Book of Thoth,71.32,95.34,83.33,Mostly Migrated
FIREBASE/spiritual-items/relics/holy-grail.html,3842,items,holy-grail,Holy Grail,67.56,99.11,83.34,Mostly Migrated
spiritual-items/relics/holy-grail.html,3842,items,holy-grail,Holy Grail,67.56,99.11,83.34,Mostly Migrated
FIREBASE/spiritual-items/relics/necklace-of-harmonia.html,509,items,necklace-of-harmonia,Necklace of Harmonia,71.37,95.41,83.39,Mostly Migrated
spiritual-items/relics/necklace-of-harmonia.html,509,items,necklace-of-harmonia,Necklace of Harmonia,71.37,95.41,83.39,Mostly Migrated
mythos/christian/rituals/sacraments.html,104,rituals,christian_sacraments,Christian Tradition,78.95,88.24,83.59,Mostly Migrated
FIREBASE/spiritual-items/weapons/artemis-bow.html,3475,items,artemis-bow,Artemis's Golden Bow,68.66,98.91,83.78,Mostly Migrated
spiritual-items/weapons/artemis-bow.html,3475,items,artemis-bow,Artemis's Golden Bow,68.66,98.91,83.78,Mostly Migrated
